BlockHeight,UnixTimestamp,TxnFee(ETH),TxnFee (Binary),Status (Tags),Block Generation Rate,Stake Reward,Coin Stake,Stake Distribution Rate,Txnsize,Coin Days,Coin Age,Block Density (%),Block Score,Coin Day Weight,Node Label
6063069,1524145611,0,1,0,0,1,66,1090,42,2,84,1297,1807,0,0
5468684,1524145611,0,1,0,0,0,48,1357,76,2,80,1437,946,25,0
5761385,1524145611,0,1,0,0,0,68,1547,32,2,30,1571,1395,28,0
15450240,1647251687,0.44819806,1,1,1,1,105,3850,63,1,51,2781,5329,57,1
15450240,1524145611,0.443382998,0,0,1,1,94,1435,36,1,91,2045,3683,26,0
15450240,1655414011,0.41434025,1,1,1,1,116,2713,74,1,89,1857,6553,53,1
15450240,1659625504,0.508690535,1,1,1,1,76,2461,75,1,50,2988,5335,31,1
15450240,1657140758,0.536442955,1,1,1,1,50,1420,72,3,94,1513,3153,57,1
15450240,1661999151,0.479222728,1,1,1,1,66,1728,74,1,113,1575,6361,51,1
15450240,1656904640,0.515706718,1,1,1,1,34,1742,40,1,168,3178,5153,56,1
13678409,1645970462,0.475324355,1,1,1,1,126,1426,71,3,127,1188,3601,49,1
11853175,1648616912,0.56392077,1,1,0,1,132,3850,65,3,102,1593,5486,0,0
15450240,1646698562,0.474299086,1,1,1,1,107,2600,62,1,41,766,3312,53,1
14034801,1641475490,0.530313025,1,0,1,1,47,1446,76,1,43,1393,3193,62,1
5468981,1524145611,0,1,0,0,0,30,784,62,2,64,1738,1653,23,0
15450240,1524145611,0,1,0,0,0,40,1552,52,2,56,1387,2507,27,0
6041119,1582613231,0,0,0,0,1,58,1630,72,3,92,1130,4967,30,0
6099508,1524459202,0,1,0,0,1,51,798,72,2,114,2374,3532,0,0
5978857,1532053332,0,1,0,0,0,97,1513,86,2,102,1706,2343,23,0
15153035,1651421350,0.549296072,1,1,1,1,189,2495,71,3,86,2407,2025,60,0
15450240,1659433698,0.465398002,1,1,1,1,115,2313,58,1,126,2880,6860,55,1
14945669,1650139893,0,1,1,1,1,121,1727,60,1,150,1061,2676,59,1
5535835,1616655864,0,1,0,0,1,122,1811,53,3,158,3013,5226,28,0
15450240,1618244909,0.539677364,1,1,0,1,106,2333,67,2,98,1637,4819,25,1
15450240,1655555224,0.504602767,1,1,1,1,61,2225,70,3,198,2823,6966,58,0
15450240,1637101261,0.483958413,1,1,1,1,47,1506,78,1,91,2576,3407,57,1
15450240,1643679492,0.474519805,1,1,1,1,100,1563,47,1,81,1468,4608,56,1
5801341,1661999151,0,1,0,0,1,32,921,74,2,92,1212,2185,53,0
15450240,1658401443,0.491690461,1,1,1,1,40,1436,42,3,67,2445,3879,54,1
5905239,1524145611,0,1,0,0,0,117,1627,64,2,95,1375,1738,28,0
6474624,1525148632,0,1,0,0,0,35,1656,44,3,125,1696,1786,55,0
6074684,1524145611,0.459271249,1,0,0,1,35,1599,76,1,84,1559,2685,0,0
14338612,1649776594,0.461630553,1,0,1,1,55,927,71,2,47,2549,2597,0,0
5552273,1524145611,0,1,0,0,1,41,769,46,2,79,1286,1377,0,0
15450240,1574272883,0.005282455,1,1,1,1,44,1606,68,1,113,1612,3020,26,1
6130013,1524145611,0,1,1,0,1,44,2683,69,2,82,1357,2328,26,1
6354730,1524145611,0,1,0,0,1,59,2248,31,2,56,1442,1864,25,0
5490564,1528637918,0,0,0,0,1,48,1511,55,2,116,2785,2212,0,0
5716887,1524145611,0,1,0,0,0,37,3850,51,1,165,1533,3135,53,0
5468684,1524145611,0,1,0,0,1,41,1719,54,2,93,1250,3242,0,0
5941875,1648247561,0,0,0,1,1,65,1338,60,1,63,3026,4090,56,1
15099222,1653896367,0,1,1,1,1,36,1315,47,1,80,1477,2768,53,1
15450240,1654730790,0.401623254,1,1,1,1,35,2625,80,1,95,2508,6032,63,1
5996748,1536533493,0,0,0,0,1,40,1143,70,2,94,1290,2554,0,0
15450240,1608471338,0,1,1,0,1,70,1031,75,1,89,1561,3164,0,1
5731248,1524145611,0.500537496,1,1,1,1,65,1049,26,1,30,1316,1741,53,1
5468684,1524145611,0,0,0,0,1,43,1816,79,2,88,1132,2181,25,0
15450240,1644217408,0.469065059,1,1,1,1,103,2831,57,3,100,2711,5698,60,1
5468684,1525504144,0,1,0,0,1,47,1026,77,2,30,1519,3680,27,0
13349258,1652549788,0.542862937,1,1,1,1,42,2930,34,2,75,2366,3481,61,1
15420236,1643708834,0.502478491,1,1,1,1,108,1462,69,3,102,2732,4594,53,1
5564236,1524145611,0,1,0,0,1,63,1488,74,2,69,1247,2522,0,0
15450240,1645240990,0.482643336,1,1,1,1,88,3850,15,1,101,1696,3997,57,1
6040310,1524145611,0,0,0,0,1,40,1004,50,3,70,1353,2362,0,0
15450240,1552691272,0,1,0,1,1,30,1708,63,1,66,1654,5505,53,0
15450240,1653580702,0,1,1,1,1,65,1682,23,1,54,2622,5454,53,1
6084158,1524145611,0.507366995,1,1,1,1,43,3389,40,1,37,1824,3514,0,1
15450240,1661999151,0.450049892,1,1,1,1,47,1603,79,3,92,1598,3417,23,1
15450240,1659211412,0.511292187,1,1,1,1,173,3586,13,3,170,3173,5787,55,1
14962279,1524145611,0.479271598,1,1,0,1,72,1843,74,1,190,1319,2952,57,0
6063791,1613926292,0.026825237,1,0,0,0,36,1697,48,2,83,1692,2944,56,0
15450240,1526462837,0,1,0,0,1,40,1492,57,1,110,1647,2285,49,1
6495864,1524145611,0.001996329,1,0,0,0,39,1831,42,1,74,1670,4197,29,0
15450240,1661999151,0.478719196,1,0,0,1,118,1045,55,1,89,1661,5637,57,0
15450240,1642556920,0.511237312,1,0,0,1,30,2410,72,3,92,1780,4277,51,1
5933762,1655068175,0.446833393,1,0,1,1,63,870,66,3,118,1263,2290,26,0
15450240,1652192503,0.467121984,1,1,1,1,39,3850,60,3,81,1579,2165,0,1
15450240,1661999151,0,1,1,0,1,89,3498,45,2,85,1169,4528,59,0
6109164,1524145611,0,1,0,0,1,113,1063,86,3,86,1466,3092,28,0
14351587,1588097276,0,1,0,0,0,189,1753,40,1,127,1458,3205,0,0
6019008,1524145611,0,1,0,0,1,43,1363,74,2,123,1729,4132,0,0
15450240,1650587680,0.414949751,1,1,1,1,56,1505,55,1,72,2682,5541,58,1
15240612,1656309047,0,1,0,0,1,98,1695,68,1,100,1563,3605,26,1
15450240,1657389545,0.461001363,1,1,1,1,102,2803,69,1,109,1656,4259,55,1
6091420,1524145611,0,1,0,0,1,46,1773,51,1,30,1253,2674,26,0
6270515,1524145611,0.005449591,1,0,0,0,46,2560,41,2,38,1574,1760,25,0
5830541,1524145611,0.009826037,1,0,0,1,88,1628,50,2,115,1102,4064,26,0
5789085,1574811539,0,1,0,0,1,52,841,47,2,58,1485,3168,0,0
15450240,1661999151,0,1,1,1,1,98,2916,36,1,30,1514,2591,31,0
10054176,1579202157,0,1,1,1,1,45,1590,37,1,107,1486,3672,28,1
6439260,1524145611,0,1,0,0,0,64,1733,65,2,114,1702,2050,30,0
15450240,1632547944,0.447796996,1,1,1,1,43,1438,68,1,92,2867,5010,54,1
5871986,1524145611,0,1,0,1,1,44,3092,57,3,150,1513,1711,30,0
5613860,1524145611,0,1,0,0,1,41,1583,78,2,46,1478,3088,27,0
5594131,1524145611,0,1,0,0,1,46,2548,51,1,96,1479,2161,63,0
10522137,1653501128,0.035863783,1,1,1,1,126,2448,56,1,80,2987,2874,0,1
5468684,1524398902,0,0,0,0,1,44,1495,61,2,77,1482,2468,23,0
6052075,1526008068,0,1,0,0,0,34,754,70,3,107,1548,3162,29,0
15450240,1661999151,0.536027509,1,0,0,1,189,1512,64,1,84,2697,3574,52,1
14936165,1524145611,0,1,0,1,1,46,916,22,3,96,1386,3787,0,0
15450240,1644969118,0,1,1,1,1,30,985,50,1,50,1255,2789,53,1
15301088,1524145611,0,1,1,1,1,42,1611,81,1,110,1498,2682,29,1
7102094,1524145611,0,1,1,0,1,98,1212,69,1,86,935,1874,0,0
5690841,1621820073,0,1,0,0,1,42,1457,35,3,98,1242,1784,30,0
15450240,1524145611,0,1,0,1,1,64,1572,75,1,98,1528,4016,0,1
15450240,1661999151,0.573192748,1,1,1,1,189,2673,68,3,44,1574,5805,54,1
15356537,1653364859,0.475073865,1,1,1,1,46,946,38,1,207,1505,5791,53,1
15450240,1651032976,0.432613893,1,1,1,1,59,1706,69,1,93,1415,6168,53,1
15450240,1524145611,0.436850656,1,0,1,1,58,1986,78,1,181,1702,1685,57,0
